,id,time,variable,value
6897,AS14.08,2014-03-08 16:00:00.000,circumplex.arousal,2
6898,AS14.08,2014-03-08 17:00:00.000,circumplex.arousal,-1
6899,AS14.08,2014-03-08 21:00:00.000,circumplex.arousal,-2
6900,AS14.08,2014-03-09 09:00:00.000,circumplex.arousal,1
6901,AS14.08,2014-03-09 13:00:00.000,circumplex.arousal,-1
6902,AS14.08,2014-03-09 15:00:00.000,circumplex.arousal,-2
6903,AS14.08,2014-03-09 18:00:00.000,circumplex.arousal,-1
6904,AS14.08,2014-03-09 21:00:00.000,circumplex.arousal,-2
6905,AS14.08,2014-03-10 09:00:00.000,circumplex.arousal,-1
6906,AS14.08,2014-03-10 12:00:00.000,circumplex.arousal,-1
6907,AS14.08,2014-03-10 15:00:00.000,circumplex.arousal,-1
6908,AS14.08,2014-03-10 18:00:00.000,circumplex.arousal,-1
6909,AS14.08,2014-03-10 21:00:00.000,circumplex.arousal,-1
6910,AS14.08,2014-03-11 09:00:00.000,circumplex.arousal,0
6911,AS14.08,2014-03-11 13:00:00.000,circumplex.arousal,-1
6912,AS14.08,2014-03-11 15:00:00.000,circumplex.arousal,1
6913,AS14.08,2014-03-11 18:00:00.000,circumplex.arousal,1
6914,AS14.08,2014-03-11 20:00:00.000,circumplex.arousal,1
6915,AS14.08,2014-03-12 10:00:00.000,circumplex.arousal,1
6916,AS14.08,2014-03-12 12:00:00.000,circumplex.arousal,-1
6917,AS14.08,2014-03-12 15:00:00.000,circumplex.arousal,2
6918,AS14.08,2014-03-12 18:00:00.000,circumplex.arousal,-1
6919,AS14.08,2014-03-12 21:00:00.000,circumplex.arousal,2
6920,AS14.08,2014-03-13 09:00:00.000,circumplex.arousal,1
6921,AS14.08,2014-03-13 12:00:00.000,circumplex.arousal,2
6922,AS14.08,2014-03-13 15:00:00.000,circumplex.arousal,-1
6923,AS14.08,2014-03-13 18:00:00.000,circumplex.arousal,-1
6924,AS14.08,2014-03-13 21:00:00.000,circumplex.arousal,-1
6925,AS14.08,2014-03-14 09:00:00.000,circumplex.arousal,1
6926,AS14.08,2014-03-14 12:00:00.000,circumplex.arousal,-1
6927,AS14.08,2014-03-14 14:00:00.000,circumplex.arousal,-1
6928,AS14.08,2014-03-14 18:00:00.000,circumplex.arousal,-1
6929,AS14.08,2014-03-14 22:00:00.000,circumplex.arousal,1
6930,AS14.08,2014-03-15 09:00:00.000,circumplex.arousal,0
6931,AS14.08,2014-03-15 12:00:00.000,circumplex.arousal,-1
6932,AS14.08,2014-03-15 15:00:00.000,circumplex.arousal,0
6933,AS14.08,2014-03-15 18:00:00.000,circumplex.arousal,-1
6934,AS14.08,2014-03-15 21:00:00.000,circumplex.arousal,-1
6935,AS14.08,2014-03-16 09:00:00.000,circumplex.arousal,-1
6936,AS14.08,2014-03-16 12:00:00.000,circumplex.arousal,-2
6937,AS14.08,2014-03-16 15:00:00.000,circumplex.arousal,-1
6938,AS14.08,2014-03-16 21:00:00.000,circumplex.arousal,-1
6939,AS14.08,2014-03-17 11:00:00.000,circumplex.arousal,0
6940,AS14.08,2014-03-17 12:00:00.000,circumplex.arousal,1
6941,AS14.08,2014-03-17 15:00:00.000,circumplex.arousal,0
6942,AS14.08,2014-03-17 18:00:00.000,circumplex.arousal,-1
6943,AS14.08,2014-03-17 21:00:00.000,circumplex.arousal,0
6944,AS14.08,2014-03-18 09:00:00.000,circumplex.arousal,0
6945,AS14.08,2014-03-18 13:00:00.000,circumplex.arousal,-1
6946,AS14.08,2014-03-18 16:00:00.000,circumplex.arousal,-1
6947,AS14.08,2014-03-18 18:00:00.000,circumplex.arousal,0
6948,AS14.08,2014-03-18 21:00:00.000,circumplex.arousal,1
6949,AS14.08,2014-03-19 10:00:00.000,circumplex.arousal,1
6950,AS14.08,2014-03-19 12:00:00.000,circumplex.arousal,-1
6951,AS14.08,2014-03-19 14:00:00.000,circumplex.arousal,0
6952,AS14.08,2014-03-19 18:00:00.000,circumplex.arousal,-1
6953,AS14.08,2014-03-19 21:00:00.000,circumplex.arousal,0
6954,AS14.08,2014-03-20 09:00:00.000,circumplex.arousal,1
6955,AS14.08,2014-03-20 12:00:00.000,circumplex.arousal,0
6956,AS14.08,2014-03-20 15:00:00.000,circumplex.arousal,-1
6957,AS14.08,2014-03-20 18:00:00.000,circumplex.arousal,0
6958,AS14.08,2014-03-20 21:00:00.000,circumplex.arousal,-1
6959,AS14.08,2014-03-21 08:00:00.000,circumplex.arousal,0
6960,AS14.08,2014-03-21 11:00:00.000,circumplex.arousal,-1
6961,AS14.08,2014-03-21 15:00:00.000,circumplex.arousal,1
6962,AS14.08,2014-03-21 18:00:00.000,circumplex.arousal,-1
6963,AS14.08,2014-03-21 21:00:00.000,circumplex.arousal,-1
6964,AS14.08,2014-03-22 09:00:00.000,circumplex.arousal,-1
6965,AS14.08,2014-03-22 12:00:00.000,circumplex.arousal,0
6966,AS14.08,2014-03-22 15:00:00.000,circumplex.arousal,0
6967,AS14.08,2014-03-22 18:00:00.000,circumplex.arousal,0
6968,AS14.08,2014-03-22 21:00:00.000,circumplex.arousal,-1
6969,AS14.08,2014-03-23 09:00:00.000,circumplex.arousal,0
6970,AS14.08,2014-03-23 12:00:00.000,circumplex.arousal,0
6971,AS14.08,2014-03-23 15:00:00.000,circumplex.arousal,-1
6972,AS14.08,2014-03-23 17:00:00.000,circumplex.arousal,-1
6973,AS14.08,2014-03-23 21:00:00.000,circumplex.arousal,1
6974,AS14.08,2014-03-24 09:00:00.000,circumplex.arousal,0
6975,AS14.08,2014-03-24 12:00:00.000,circumplex.arousal,-1
6976,AS14.08,2014-03-24 15:00:00.000,circumplex.arousal,-1
6977,AS14.08,2014-03-24 18:00:00.000,circumplex.arousal,-1
6978,AS14.08,2014-03-24 21:00:00.000,circumplex.arousal,-1
6979,AS14.08,2014-03-25 10:00:00.000,circumplex.arousal,0
6980,AS14.08,2014-03-25 12:00:00.000,circumplex.arousal,0
6981,AS14.08,2014-03-25 16:00:00.000,circumplex.arousal,0
6982,AS14.08,2014-03-25 18:00:00.000,circumplex.arousal,-2
6983,AS14.08,2014-03-25 20:00:00.000,circumplex.arousal,-1
6984,AS14.08,2014-03-26 08:00:00.000,circumplex.arousal,0
6985,AS14.08,2014-03-26 13:00:00.000,circumplex.arousal,0
6986,AS14.08,2014-03-26 15:00:00.000,circumplex.arousal,0
6987,AS14.08,2014-03-26 18:00:00.000,circumplex.arousal,-1
6988,AS14.08,2014-03-27 08:00:00.000,circumplex.arousal,0
6989,AS14.08,2014-03-27 09:00:00.000,circumplex.arousal,0
6990,AS14.08,2014-03-27 12:00:00.000,circumplex.arousal,0
6991,AS14.08,2014-03-27 15:00:00.000,circumplex.arousal,-1
6992,AS14.08,2014-03-27 18:00:00.000,circumplex.arousal,-1
6993,AS14.08,2014-03-27 23:00:00.000,circumplex.arousal,2
6994,AS14.08,2014-03-28 09:00:00.000,circumplex.arousal,0
6995,AS14.08,2014-03-28 12:00:00.000,circumplex.arousal,-1
6996,AS14.08,2014-03-28 15:00:00.000,circumplex.arousal,1
6997,AS14.08,2014-03-28 18:00:00.000,circumplex.arousal,-1
6998,AS14.08,2014-03-29 07:00:00.000,circumplex.arousal,0
6999,AS14.08,2014-03-29 09:00:00.000,circumplex.arousal,1
7000,AS14.08,2014-03-29 12:00:00.000,circumplex.arousal,-1
7001,AS14.08,2014-03-29 17:00:00.000,circumplex.arousal,1
7002,AS14.08,2014-03-29 18:00:00.000,circumplex.arousal,0
7003,AS14.08,2014-03-29 21:00:00.000,circumplex.arousal,-2
7004,AS14.08,2014-03-30 11:00:00.000,circumplex.arousal,1
7005,AS14.08,2014-03-30 12:00:00.000,circumplex.arousal,-1
7006,AS14.08,2014-03-30 17:00:00.000,circumplex.arousal,1
7007,AS14.08,2014-03-30 19:00:00.000,circumplex.arousal,0
7008,AS14.08,2014-03-30 21:00:00.000,circumplex.arousal,-1
7009,AS14.08,2014-03-31 09:00:00.000,circumplex.arousal,2
7010,AS14.08,2014-03-31 12:00:00.000,circumplex.arousal,-1
7011,AS14.08,2014-03-31 16:00:00.000,circumplex.arousal,1
7012,AS14.08,2014-03-31 18:00:00.000,circumplex.arousal,-1
7013,AS14.08,2014-03-31 21:00:00.000,circumplex.arousal,-1
7014,AS14.08,2014-04-01 11:00:00.000,circumplex.arousal,-1
7015,AS14.08,2014-04-01 12:00:00.000,circumplex.arousal,-1
7016,AS14.08,2014-04-01 15:00:00.000,circumplex.arousal,-1
7017,AS14.08,2014-04-01 18:00:00.000,circumplex.arousal,-1
7018,AS14.08,2014-04-01 21:00:00.000,circumplex.arousal,-1
7019,AS14.08,2014-04-02 11:00:00.000,circumplex.arousal,1
7020,AS14.08,2014-04-02 12:00:00.000,circumplex.arousal,-1
7021,AS14.08,2014-04-02 15:00:00.000,circumplex.arousal,-1
7022,AS14.08,2014-04-02 18:00:00.000,circumplex.arousal,-1
7023,AS14.08,2014-04-02 21:00:00.000,circumplex.arousal,0
7024,AS14.08,2014-04-03 09:00:00.000,circumplex.arousal,1
7025,AS14.08,2014-04-03 15:00:00.000,circumplex.arousal,-1
7026,AS14.08,2014-04-03 21:00:00.000,circumplex.arousal,0
7027,AS14.08,2014-04-04 13:00:00.000,circumplex.arousal,-1
7028,AS14.08,2014-04-04 15:00:00.000,circumplex.arousal,-1
7029,AS14.08,2014-04-04 18:00:00.000,circumplex.arousal,2
7030,AS14.08,2014-04-04 21:00:00.000,circumplex.arousal,1
